country_code,country,year,exports_goods_services_usd,fdi_inflows_usd,gdp_current_usd,imports_goods_services_usd,industry_value_added_pct_gdp,inflation_pct,lpi_overall_score,manufacturing_value_added_pct_gdp,rail_lines_km,macro_source,data_quality_notes
CHN,China,2019,2628941104657.6,187169822364.755,14560167101283.4,2496153305902.9,37.7642333162735,2.89923416358226,,26.2594662949297,102462.0,World Bank API,blank means no public World Bank value for that country-year-indicator
CHN,China,2020,2729884575163.89,253095616058.58,14996414166715.1,2374737462777.69,36.9115624066306,2.41942189457782,,25.7441402732098,106235.0,World Bank API,blank means no public World Bank value for that country-year-indicator
CHN,China,2021,3554107780957.44,344074977062.48,18201698719564.0,3093278397249.18,38.0924722040717,0.981015135544881,,26.9701216685139,109767.0,World Bank API,blank means no public World Bank value for that country-year-indicator
CHN,China,2022,3717887818646.97,190203789092.51,18316765021690.2,3140040863536.23,37.8945266620066,1.9735755573905,3.7,26.4237655920515,,World Bank API,blank means no public World Bank value for that country-year-indicator
CHN,China,2023,3490089712362.99,51338076801.59,18270356654533.2,3106457704279.42,36.7725030223561,0.23483682889305,,25.4991668287269,,World Bank API,blank means no public World Bank value for that country-year-indicator
CHN,China,2024,3753056083349.04,18556141172.84,18743803170827.2,3219342570126.17,36.4756594453045,0.218128938439177,,24.8692407436614,,World Bank API,blank means no public World Bank value for that country-year-indicator
IND,India,2019,529245063167.215,50610647353.5911,2835606256558.19,602315056052.526,24.5914753075066,3.72950573539129,,13.4558075633394,67414.07,World Bank API,blank means no public World Bank value for that country-year-indicator
IND,India,2020,499728529072.629,64362364994.3754,2674851578587.27,510244747372.174,25.1229058078344,6.62343677628535,,14.1204853576923,67955.63,World Bank API,blank means no public World Bank value for that country-year-indicator
IND,India,2021,677769255428.552,44727277562.881,3167270623260.47,760902891806.013,26.466523606501,5.13140747176369,,14.3770288531286,68102.73,World Bank API,blank means no public World Bank value for that country-year-indicator
IND,India,2022,778021514754.531,49940258404.2659,3346107287730.93,897550749081.828,25.3845195629461,6.69903414079852,3.4,13.1454235512516,,World Bank API,blank means no public World Bank value for that country-year-indicator
IND,India,2023,780408530088.596,28086193530.3979,3638489096033.86,856651130547.122,25.302936496264,5.64914318907925,,13.0186290013323,,World Bank API,blank means no public World Bank value for that country-year-indicator
IND,India,2024,827405227198.603,27139853378.1402,3909891533858.08,918333719557.771,24.6285041297852,4.95303550973656,,12.6085653310554,,World Bank API,blank means no public World Bank value for that country-year-indicator
KAZ,Kazakhstan,2019,66197682052.4286,3730856270.68398,181667184854.501,51629140772.7225,33.028795913527,5.33356098916669,,11.466364067234,16060.8,World Bank API,blank means no public World Bank value for that country-year-indicator
KAZ,Kazakhstan,2020,52229576023.3033,7205989084.29,171082365861.423,45332610743.2096,33.0977971542858,6.71815454861458,,13.0725321801007,16063.0,World Bank API,blank means no public World Bank value for that country-year-indicator
KAZ,Kazakhstan,2021,66318146545.9049,4566615415.48999,197112255360.612,49324871010.7242,35.2669295966944,8.04147134028401,,13.6087547428034,16005.6,World Bank API,blank means no public World Bank value for that country-year-indicator
KAZ,Kazakhstan,2022,93736589049.58,5081682329.11,225496328925.494,60354782089.0333,34.9793974237581,15.0278644440851,2.7,13.4242966658263,,World Bank API,blank means no public World Bank value for that country-year-indicator
KAZ,Kazakhstan,2023,90729107011.7173,5722500090.69169,261840101059.923,72487044600.0899,32.4284843310401,14.5275597825952,,12.2881884103734,,World Bank API,blank means no public World Bank value for that country-year-indicator
KAZ,Kazakhstan,2024,92070351467.3348,1978987098.02375,291480274648.826,74543688674.4676,32.112807813811,8.69082156104494,,12.3935343078141,,World Bank API,blank means no public World Bank value for that country-year-indicator
RUS,Russia,2019,481410680627.341,31974770000.0,1693115002708.32,352088733268.664,32.1504958365379,4.47202631837903,,12.9692072844848,85494.0,World Bank API,blank means no public World Bank value for that country-year-indicator
